author,published_at,updated_at,like_count,text
@mbuyikambulu9536,2025-03-18T21:03:40Z,2025-03-18T21:03:40Z,1,What Mufasa Has A Nut Allergy 😮😂😂😂😂😂😂😂😂🎉
@shelbbb55,2025-03-18T20:42:06Z,2025-03-18T20:42:06Z,0,Mommy 💕 is shania
@realgamefighter,2025-03-18T18:51:37Z,2025-03-18T18:51:37Z,0,"<a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=37"">0:37</a> Dude found zoro 🔥"
@GamerPro1-5,2025-03-18T11:15:58Z,2025-03-18T11:15:58Z,5,Lion king is the series i love most in disney movies and never want it to end ❤️👑✨
@nike-ee3ir,2025-03-18T08:59:22Z,2025-03-18T08:59:22Z,0,imagine being taka...
@НиколайБолгарин-л3и,2025-03-17T21:02:09Z,2025-03-17T21:05:33Z,0,"There are many controversial moments and holes in the plot that contradict the original story 1994, but I still enjoyed finally seeing young Scar and Mufasa, their story of friendship and conflict, the difference in characters. The views of nature as they walk to the promised land are also beautiful. And I must admit that in this film, unlike the previous one, the facial expressions of the characters became more lively and natural, despite the hyperrealism."
@renny404,2025-03-16T21:02:22Z,2025-03-16T21:02:22Z,2,Leaving Beyonce out made this movie great. Glad I gave this one a chance.
@DaDarkFortKnight,2025-03-15T22:02:10Z,2025-03-15T22:02:10Z,0,WHY IS THIS STILL 29.99$ ON STREAM???? IS IT CAUSE OF ALL THE BLACKS IN THE CAST????
@Ellamations-z5k,2025-03-15T07:46:17Z,2025-03-15T07:46:17Z,1,Gravity falls season 3??
@albaaguilamiriam,2025-03-14T21:01:23Z,2025-03-14T21:01:23Z,0,Como puedo ver.
@albaaguilamiriam,2025-03-14T21:00:58Z,2025-03-14T21:00:58Z,0,Que estrene por Netflix por el infantil
@albaaguilamiriam,2025-03-14T21:00:23Z,2025-03-14T21:00:23Z,0,Que estrene por Netflix. sí ús plau. este año 2025.
@capeofstormz5974,2025-03-14T20:03:26Z,2025-03-14T20:03:26Z,2,An African lion with a British accent 😅😅😅
@SamPasqua-i1t,2025-03-14T13:39:33Z,2025-03-14T13:40:02Z,1,The mufasa the lion king sounds amazing I&#39;m going to watch it today
@HoangNguyen-jg1ou,2025-03-14T08:53:32Z,2025-03-14T08:53:49Z,0,"Mufasa must face the consequences of what he did to his own brother. He ruined things first. Kids, don’t blame me!"
@ThisIsFRSH,2025-03-13T15:22:34Z,2025-03-13T15:22:45Z,0,"You had me at <a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=64"">1:04</a>! I&quot;M IN!!!!"
@UNITEDSTATESOFAMERICA-r7z4j,2025-03-13T12:42:36Z,2025-03-13T12:42:36Z,0,Long Live The King
@MarvinHicks-dd7qb,2025-03-13T01:20:10Z,2025-03-13T01:20:10Z,0,⭐⭐⭐⭐⭐
@MarvinHicks-dd7qb,2025-03-13T01:19:57Z,2025-03-13T01:19:57Z,0,💎💎💎💎💎
@MarvinHicks-dd7qb,2025-03-13T01:19:44Z,2025-03-13T01:19:44Z,0,💜💜💜💜💜
@ibendover4817,2025-03-13T01:12:50Z,2025-03-13T01:12:50Z,1,Scar out here sounding like a UK chimney sweep boy from the great depression
@ibendover4817,2025-03-13T01:12:04Z,2025-03-13T01:12:04Z,1,Western voice actors sound more and more cringey and awkward the further you get from the 90s
@hyunwoochoi2420,2025-03-13T00:47:10Z,2025-03-13T00:47:10Z,0,"<a href=""https://www.youtube.com/watch?v=o17MF9vnabg&amp;t=143"">2:23</a> Rexy The dino king (a jurassic world movie)"
@Caucasianmapper2527,2025-03-12T20:29:37Z,2025-03-12T20:29:37Z,0,I watched this today at cinema it was great!
@kagzjewels,2025-03-11T08:43:03Z,2025-03-11T08:43:03Z,1,I prefer the 2d animations...they are better
@hussainkhalaf4699,2025-03-10T22:51:43Z,2025-03-10T22:52:28Z,0,I saw the movie yesterday it&#39;s a piece of art🔥🔥people who loves the original lion king will love since they get to know mufasas story before he became a king
@Organics-skincare,2025-03-10T11:42:06Z,2025-03-10T11:42:06Z,0,I love mufasa
@watertastesgooood,2025-03-10T03:45:24Z,2025-03-10T03:45:24Z,0,Now about KIARA AND KOVU PLEASEEEEEEE
@TalickAlly,2025-03-10T00:11:22Z,2025-03-10T00:11:22Z,3,In short taka was the one who love mufasa so much
@gooroosamyjenna,2025-03-09T17:53:50Z,2025-03-09T17:53:50Z,0,Mufasa is a good lion❤❤❤❤❤❤❤
@charmainemnguni1028,2025-03-09T16:17:43Z,2025-03-09T16:17:43Z,0,Always be there for each other ❤️ I always wanted a brother 😊😊🎉🎉😂
