author,published_at,updated_at,like_count,text
@AkikaThompson,2024-02-07T02:25:27Z,2024-02-07T02:25:27Z,0,IM GONNA WATCH THIS BECAUSE OF LIZA SOBERANO..SHES REALLY GORGEOUS..I HOPE NEXT PROJECT SHE IS THE LEAD ROLE..<br><br>LOVE YOU LIZA...
@ethanibarra9021,2024-02-07T01:25:19Z,2024-02-07T01:25:19Z,0,Please please PLEASE DONT BE A MUSICAL
@vovokidx9691,2024-02-07T01:21:28Z,2024-02-07T01:21:28Z,0,congrats liza soberano ❤️❤️❤️
@HorseJoint,2024-02-07T00:41:12Z,2024-02-07T00:41:12Z,1,"I HOPE this movie is “Dark”. “Diablo” better not disappoint as this movie, being her 1st in a WHILE since fucking “Tully”."
@clerieginus,2024-02-06T23:35:28Z,2024-02-06T23:35:28Z,1,"This movie is hitting up a lot of nostalgia vibes for me. It reminds me of the movies I grew up watching like Edward Scissorhands, Heathers, Buffy the Vampire Slayer. I so love the 80&#39;s touch as well."
@NickShocks,2024-02-06T23:19:58Z,2024-02-06T23:19:58Z,0,This looks like it&#39;s in the Tim Burton universe rather than Diablo Cody&#39;s universe
@christopersambeli2823,2024-02-06T20:19:46Z,2024-02-06T20:19:46Z,0,edward scissor hands vibe
@SophiaMantilla,2024-02-06T12:35:30Z,2024-02-06T12:35:30Z,0,Eyy nasa Hollywood na si Liza Soberano
@amazeme_,2024-02-06T11:45:23Z,2024-02-06T11:45:23Z,0,Who is that asian girl on the car scene?
@markdavidrivera4365,2024-02-06T11:27:22Z,2024-02-06T11:27:22Z,0,Nsan na kya ung mga haters ni liza?
@limjohnjohn5851,2024-02-06T11:23:00Z,2024-02-06T11:23:00Z,1,i keep praying for liza success
@Freedom_-oc5le,2024-02-06T08:50:49Z,2024-02-06T08:50:49Z,0,From what country is this Lisa Soberano?
@sevenoh70,2024-02-06T08:42:55Z,2024-02-06T08:42:55Z,0,Tim and Johnny already made this - it was called Dark Shadows.
@RichardCano,2024-02-06T08:35:55Z,2024-02-06T08:35:55Z,1,The irony is that Cole Sprouse started his career playing an adopted kid named Frankenstein in Big Daddy.
@Luke-sx2ln,2024-02-06T06:33:59Z,2024-02-06T06:33:59Z,0,Good solid film. Honestly didnt think i would like it
@Slice2099,2024-02-06T05:07:43Z,2024-02-06T05:07:43Z,1,Good Movie
@noodlethetroll1727,2024-02-06T05:03:36Z,2024-02-06T05:03:36Z,5,"Just watched it, glad I took a chance on this “secret film series” thing, not half bad this movie"
@june-h3q,2024-02-06T05:00:57Z,2024-02-06T05:00:57Z,0,"Mix of corpse bride,my boyfriends back and edward scissor hands."
@skyriber,2024-02-06T04:50:17Z,2024-02-06T04:50:17Z,1,"Just saw it, kinda weird in my opinion and it was also all over the place. Not to mention it&#39;ll literal necrophilia lol"
@SilverStrumer,2024-02-06T03:43:52Z,2024-02-06T03:43:52Z,1,Damn she’s actually becoming a serial killer in the process. This could get really dark and interesting!
@ChadAV69,2024-02-06T03:15:47Z,2024-02-06T03:15:47Z,1,I just got out of this and it’s feminist chick flick bs
@grimreaper7901,2024-02-06T02:28:22Z,2024-02-06T02:28:22Z,3,"Where&#39;s the Frankenstein? Let me start off by saying I just got home from watching this movie, I actually got to see a sneak preview of it. I see it&#39;s not out until but Wednesday, I got to see it before anybody my review of it is even though it was some crotchy old MF. They were trying to ruin the movie for a minute. Because it didn&#39;t like what I said.  And he bought a ticket for it and accused me of not being handicapped. Who cares set wherever and then argued with me that he&#39;s been there for 20 years, which I&#39;ve never seen him anyways. The review of the movie is it worth seeing. Yes, yes, it is maybe a blow down of it, the father. The father&#39;s a joke. Okay, he&#39;s a is a moron that&#39;s supposed to be like 1989.  She said I think it was the end of 1989 so it would be about. 1989 1990 air. It&#39;s fun to relive the 80s all over again. That&#39;s where I come from. I&#39;m actually a 70s child. So I was wondering joy that all over again. That was funny. I enjoyed it if you&#39;re going in there looking for a horror movie. I&#39;m sorry to say this is not a horror movie. It&#39;s more of a horror comedy type thing. Like I said, the father he&#39;s a joke.  He&#39;s clueless, so what&#39;s going on? He reminded me of Brad Mage. Brad major Majors from the Rocky horror picture show the total dweeb. The stubborn was a total b****The stop sister, she was an airhead cheerleader and then Lisa we saw a transformed like a flower. She was a timid little thing , and then by the end of the movie she&#39;s GOTH. One spoiler, I&#39;ll give you A. What One spoiler I&#39;ll give you is there is going to be a Just by the way, it was. Just by the way, it left off. I get but a 13 out of 13 skulls for nostalgia for the humor everything I. I heard a lot of people came out complaining about it. I don&#39;t like care. You know, they went in. Probably thinking it was a horror movie I saw the trailer for Then a horror movie. So I give it a 13 out of 13 skulls I. I highly recommend that if you said. Get a chance to see it. I think it comes out Wednesday or Friday. I think you should take advantage of it. So that&#39;s my recommendation. I think you should go check. It out"
@emmanuelmarti7301,2024-02-06T02:06:28Z,2024-02-06T02:06:28Z,0,Meg Griffinstein
@archangel1of7,2024-02-06T02:05:18Z,2024-02-06T02:05:18Z,4,This was a great movie.
@kayf9826,2024-02-06T00:27:47Z,2024-02-06T00:27:47Z,0,What is the songggg in the background?! I need to know
@iamimperfectionperfected4,2024-02-05T20:30:30Z,2024-02-05T20:32:37Z,0,Holy 80&#39;s! Everyone talking about Edward scissorhands y&#39;all too young to remember my boyfriend&#39;s back!
@jerwincortez2968,2024-02-05T15:45:52Z,2024-02-05T15:45:52Z,0,Congrats Hopie❤❤❤
@Ace-hz1xu,2024-02-05T13:29:17Z,2024-02-05T13:29:17Z,0,Anyone knows the song they play on this trailer?
@michaelbesa8506,2024-02-05T12:34:05Z,2024-02-05T12:34:05Z,1,Go lizaaa 🎉
@yannabees6542,2024-02-05T10:43:19Z,2024-02-05T10:43:19Z,1,Lizaa soberanoooo❤❤
@albertteng1191,2024-02-05T04:03:01Z,2024-02-05T04:03:01Z,0,Ahh that song brings back lots of memories from yesteryears
@smurf902,2024-02-04T21:50:20Z,2024-02-04T21:50:20Z,1,Oh Lord. Stupid as can be. Why would he accept a role like this?
@SeerofChins,2024-02-04T19:07:47Z,2024-02-04T19:07:47Z,1,The song is When in Rome- The Promise
@gravelock,2024-02-04T18:06:26Z,2024-02-04T18:06:26Z,1,Kathryn reminds me of Katharine Isabelle
@mtowngthang,2024-02-04T18:02:33Z,2024-02-04T18:02:33Z,1,I&#39;m getting breakfast club vibes. Love it
@ryderbenson8472,2024-02-04T15:32:30Z,2024-02-04T15:32:30Z,0,"I look forward to seeing this on Friday, also Cassie Lang meet Cody Martin. !!!"
@duckterquackquack8963,2024-02-04T15:01:36Z,2024-02-04T15:01:36Z,0,What is this 80s song title???
@marlonhans7122,2024-02-04T10:39:16Z,2024-02-04T10:39:16Z,0,just be proud of yourself Liza Soberano!
@Soul_assassins,2024-02-04T08:56:26Z,2024-02-04T08:56:26Z,1,Never heard of any of these ppl n the movie but you all saying it’s a couple of different movies in one that’s defs not gonna work I gonna cal rating 3/10
@blazewolf3710,2024-02-04T07:09:16Z,2024-02-04T07:09:16Z,1,I get mixed feelings of &quot;oh this looks kinda bad...&quot; to &quot;But I LOVE how it looks and it feels nostalgic and possibly fun to watch!&quot;
@juliachan7806,2024-02-04T06:21:02Z,2024-02-04T06:21:02Z,0,She is not  the lead role its the other lady
@rotd1727,2024-02-04T05:27:35Z,2024-02-04T05:27:35Z,0,Excited for Ms. Liza Soberano! Love her
@allisonalexis7479,2024-02-04T04:57:44Z,2024-02-04T04:57:44Z,0,I wanna see this soooo bad
@Aiyaleee,2024-02-04T04:18:13Z,2024-02-04T04:18:13Z,0,I remember Warm Bodies ...
@MiChi-bi4ze,2024-02-04T00:45:45Z,2024-02-04T00:45:45Z,0,Love it Liza❤❤❤❤
@lunarlight3131,2024-02-03T22:05:57Z,2024-02-03T22:05:57Z,1,these movies are trying to captre some sort of 80&#39;s/90&#39;s phase? why? it seems to try too hard
@markfisher7962,2024-02-03T18:32:46Z,2024-02-03T18:32:46Z,0,I&#39;m getting Eating Raoul vibes from the trailer.
@jellypech,2024-02-03T11:39:25Z,2024-02-03T11:39:25Z,0,More projects for Liza/Hope Soberano
@peterbernaldez4835,2024-02-03T10:29:50Z,2024-02-03T10:29:50Z,0,Cole Sprouse&#39;s role was like Sweeney todd + Edward scissorhands + Billy Butcherson of hocus pocus
@ashleybanks-wm4cg,2024-02-03T05:57:31Z,2024-02-03T05:57:31Z,0,80s vibes A Horror Movie and a Teen Drama on Valentine&#39;s day TAKE MY MONEYYY!!!
@fobinc,2024-02-03T05:35:22Z,2024-02-03T05:35:22Z,0,Took me a while to realize the song by When in Rome.  Got mildly frustrated when I kept getting the other trash songs.
@charlottejennifferdomingo4279,2024-02-03T02:47:56Z,2024-02-03T02:47:56Z,1,Is it just me or does Kathryn looks like Amber Heard?
@roderickturner4454,2024-02-03T01:47:51Z,2024-02-03T01:49:40Z,0,My kids like 80s theme movies....too bad they didnt live them like me  they woulda died of bordem in 1 day if they lived those days lmao
@skylargreenlee01,2024-02-03T00:53:11Z,2024-02-03T00:53:11Z,0,"Lisa Frankenstein (2024) <br>Director: Zelda Williams <br>Filming Dates: August 8, 2022 - September 16, 2022 <br>Release Date: February 9, 2024 <br>MPAA Rating: PG-13 [Parents Strongly Cautioned] <br>Runtime: 1 hr 41 min (101 min)"
@moodforever,2024-02-03T00:38:19Z,2024-02-03T00:38:19Z,0,Have to watch it 🖤
@CryingHANNIBAL,2024-02-03T00:08:56Z,2024-02-03T00:08:56Z,0,Lisa Soberano❤❤
@akumaking1,2024-02-02T22:42:22Z,2024-02-02T22:42:22Z,0,Who expects this movie to be a stinker?
@originalchildclown,2024-02-02T22:11:24Z,2024-02-02T22:11:24Z,1,it looks so bad get real yall
@lacanian_lifter,2024-02-02T21:54:55Z,2024-02-02T21:54:55Z,0,Please god let this be succecssful. I&#39;m not the target demographic but if we could get a new wave of 80&#39;S style(d) movies...
@shortfatbigfoot,2024-02-02T16:35:30Z,2024-02-02T16:35:30Z,1,Wtf is wrong with people? This looks fucking horrible.
@zv3456u-,2024-02-02T16:29:18Z,2024-02-02T16:29:18Z,0,Hocus pocus 1993
@nulllll99,2024-02-02T16:25:24Z,2024-02-02T16:25:24Z,0,Somebody watched Edwards Scissorhands and said “yes but make it more like a n3crofyle’s romance”
@MarklovesAngels,2024-02-02T16:23:19Z,2024-02-02T16:23:19Z,0,Who says the 80s ended? This looks really good.
@na.amadeus,2024-02-02T16:15:49Z,2024-02-02T16:15:49Z,0,IT&#39;S NOT A PHASE OFFICER LMAO
@zv3456u-,2024-02-02T15:25:55Z,2024-02-02T15:25:55Z,0,Disney Chanel cole Sprouse<br>Zack &amp; Cody
@zv3456u-,2024-02-02T15:20:57Z,2024-02-02T15:20:57Z,0,Edward scissorhands 1990
@davidlyon3185,2024-02-02T12:15:50Z,2024-02-02T12:15:50Z,0,Isn&#39;t that the kid from Big Daddy with Adam Sandler?
@Ibroketherubber,2024-02-02T10:58:29Z,2024-02-02T11:03:16Z,0,"I Wish I was still w/ my sons mother, so I can watch this w/ her, but oh the other hand it’s Awesome Seeing Cole on the Big screen along w/ that blonde female she also plays cassandra lang in marvel"
@mariahensley4042,2024-02-02T09:47:00Z,2024-02-02T09:47:00Z,0,80&#39;s vibe is the best! Madonna era...
@walabatayodyan5532,2024-02-02T08:16:53Z,2024-02-02T08:17:40Z,7,"<a href=""https://www.youtube.com/watch?v=POOeA3zCuUY&amp;t=25"">0:25</a> that&#39;s really weird, calling someone by your name Lisa 😆"
@GabrielleBraswell,2024-02-02T08:11:53Z,2024-02-02T08:11:53Z,0,I want to see this so bad it looks so good
@aramis.y.cajigas,2024-02-02T05:14:07Z,2024-02-02T05:14:07Z,0,Wickedness.
@deny_boyohyahoo.comdeny847,2024-02-02T03:48:23Z,2024-02-02T03:48:46Z,0,"Ok get ready for new Projects Movies: The  Rise Of FGL (Freak Girl League : Wednesday, Lisa Frankenstein and ....Harley Quinn as The Leader?!?)"
@christahgold,2024-02-01T22:25:02Z,2024-02-01T22:25:02Z,0,I CAN&#39;T WAIT 💚🖤💜
@lucivee6755,2024-02-01T21:17:03Z,2024-02-01T21:17:03Z,0,Reminds me of warm bodies with the zombie boyfriend thing
@missbellaiza,2024-02-01T18:28:42Z,2024-02-01T18:28:42Z,6,LISA FRANKenstein? Omg I cannot wait!
@yledrks4756,2024-02-01T17:11:38Z,2024-02-01T17:11:38Z,1,They put a chick in it and made it lame 😆
@camnicole900,2024-02-01T15:18:30Z,2024-02-01T15:18:30Z,0,Gonna go see this on Valentines Day
@somefernspud,2024-02-01T15:12:50Z,2024-02-01T15:12:50Z,0,LIZA SOBERANO!!!!!!!!!!!!!!!
@hamdanieamerol,2024-02-01T12:58:53Z,2024-02-01T12:58:53Z,0,whos here for liza soberano?
@MadameCorgi,2024-02-01T12:52:33Z,2024-02-01T12:52:33Z,0,Heathers with a zombie
@angelfrom666,2024-02-01T10:27:29Z,2024-02-01T10:27:29Z,0,Bruh trynna look like Sweeney Todd
@lucas_king_productions,2024-02-01T06:52:28Z,2024-02-01T06:52:28Z,0,This looks like a decent movie and definitely an interesting birthday present to say the least.
@conventionalcemetery,2024-02-01T04:33:16Z,2024-02-01T04:33:16Z,0,This is giving me Sweeney Todd and Edward scissor hands vibes
@cyrussoxlegion,2024-02-01T03:36:53Z,2024-02-01T03:36:53Z,0,"For some reason, it feels a lot like Renfield to me... and that&#39;s good. 😁"
@kaydeejohnson2028,2024-02-01T02:41:27Z,2024-02-01T02:41:27Z,0,She’s sooo me
@amandad6513,2024-02-01T01:51:12Z,2024-02-01T01:51:12Z,0,can&#39;t wait to see this movie!
@BuzzingGoober,2024-02-01T01:01:50Z,2024-02-01T01:01:50Z,0,Edward scissor hands ripoff
@villanueva.emilyy,2024-01-31T21:31:52Z,2024-01-31T21:31:52Z,0,She looks like the girl from Heathers (heather duke)
@KJ-of6lf,2024-01-31T12:46:32Z,2024-01-31T12:46:32Z,0,Looks like pure 80s bugnut crazy fun type of film.
@nachgeben,2024-01-31T09:24:11Z,2024-01-31T09:24:11Z,6,"This feels like all those crazy movies I&#39;d see as a kid, from the 1980s and 1990s, like this, and clearly that&#39;s what they&#39;re going for.  I love it."
@aliciabemont3012,2024-01-31T06:40:56Z,2024-01-31T06:40:56Z,0,Holy crap. I&#39;m kind of into it. Haha.
@ThePrice-jw1hu,2024-01-31T05:56:29Z,2024-01-31T05:56:29Z,0,"cringe on liza&#39;s acting😂.  D bagay, nasanay ako sa acting nya na laging drama at iyakan."
@sketchycat6223,2024-01-31T05:38:39Z,2024-01-31T05:38:39Z,0,The real question: Would this be necrophilia
@EllaRae-fe9hb,2024-01-31T03:19:09Z,2024-01-31T03:19:09Z,0,My juggie❤️❤️❤️
@suppotato1235,2024-01-31T01:29:54Z,2024-01-31T01:29:54Z,1,So… she’s making a ship of Theseus Frankenstein boyfriend?
@cherrybaylon4876,2024-01-30T22:37:16Z,2024-01-30T22:37:16Z,0,Lisa Soberano&#39;s dad is a FILIPINO who has big round eyes and her mom is AMERICAN. Her loveteam partner was ENRIQUE GIL who has SPANISH blood. HOW COME LISA SOBERANO looks like a korean now. I AM WONDERING! IS THIS ANOTHER racist STEREOTYPE of HOLLYWOOD?
@dude5302,2024-01-30T22:13:37Z,2024-01-30T22:13:37Z,0,Cole Sprouse AND Focus Features!?!?!?!? I&#39;m ready.
@Zannathin,2024-01-30T21:45:36Z,2024-01-30T21:45:36Z,0,I love Diablo Cody.
@thelatestgreatest8082,2024-01-30T18:21:16Z,2024-01-30T18:21:16Z,0,Looks dumb
@squiddy_bee,2024-01-30T17:37:26Z,2024-01-30T17:37:26Z,0,I really thought that was Johnny depp for a sec
@Lucien234-i2z,2024-01-30T13:23:38Z,2024-01-30T13:23:38Z,0,Reminds me of Edward Scissorhands
@dvst-00,2024-01-30T13:07:22Z,2024-01-30T13:07:22Z,1,asa hollywood na si mareng liza
@queenjennie_kweenjadevideo1109,2024-01-30T12:08:17Z,2024-01-30T12:08:17Z,0,looks so cute and fun
@TiktokMeari-tc3ul,2024-01-30T11:20:20Z,2024-01-30T11:20:20Z,1,Trailer palang halata nang ang panget ng acting ni Liza 😅😅😅 Dios MiO marimar
@TheresaPhillip-ok3ct,2024-01-30T10:54:48Z,2024-01-30T10:54:48Z,0,Why does frankistein look like a young Johny depp? He reminds me of Edward scissors hands (the walk). Over all looks like a good movie
@TheresaPhillip-ok3ct,2024-01-30T10:49:49Z,2024-01-30T10:49:49Z,0,"I miss the 80s just not the hair , this movie looks really good"
@briganja,2024-01-30T10:48:50Z,2024-01-30T10:48:50Z,0,Omg this looks great!  Fuckin love Claire I’m stoked to see her thriving after wayward sisters didn’t get picked up 😢
@barbabietola,2024-01-30T09:24:51Z,2024-01-30T09:24:51Z,0,"so... a burton/boham carter/depp without burton, bonham carter or depp? i really reallyyy hope it&#39;s good"
@hgg1981,2024-01-30T05:10:05Z,2024-01-30T05:10:05Z,0,Congrats Liza Soberano! Proud pinoy here!
@abotzway2077,2024-01-30T05:01:50Z,2024-01-30T05:01:50Z,0,❤❤❤
@josh1216,2024-01-30T03:43:12Z,2024-01-30T03:43:12Z,0,Looks like Tim Burton decided to make a movie with Lisa Frank. 😄
@abbybranch580,2024-01-30T02:48:01Z,2024-01-30T02:48:01Z,0,This is giving me quirky Warm Bodies vibes
@michtakagi359,2024-01-30T01:39:21Z,2024-01-30T01:39:21Z,0,Can’t wait for this movie😍
@joshuakolokoy2826,2024-01-30T00:07:55Z,2024-01-30T00:07:55Z,0,here comes the pinoy pride people
@IamNay841,2024-01-29T21:37:32Z,2024-01-29T21:37:32Z,0,Does it gives anyone else beetlejuice vibes?
@simplycinderfella3418,2024-01-29T19:50:10Z,2024-01-29T19:50:10Z,0,It’s like if Kim wanted to give Edward real hands…except it’s a whole body! ❤️❤️❤️😭😭😭😭 Real ones get what I mean 💯💯💯.
@jayhawk9014,2024-01-29T17:11:58Z,2024-01-29T17:11:58Z,0,The Promise 🎶
@christinevergara5796,2024-01-29T13:27:33Z,2024-01-29T13:27:33Z,0,Zelda Williams? As in Robin Williams daughter??
@Jakegothicsnake,2024-01-29T10:29:12Z,2024-01-29T10:29:12Z,0,"“Really hope this goth phase ends soon………….🙄”<br><br>That’s what they all say, honey………😆"
@Mexianthe0,2024-01-29T03:26:51Z,2024-01-29T03:26:51Z,0,"It looks like it&#39;s funny, interesting, romantic and gore filmed."
@brendag6331,2024-01-28T22:47:20Z,2024-01-28T22:47:20Z,0,I will be watching this
@healerofthewaters6508,2024-01-28T19:58:25Z,2024-01-28T19:58:25Z,0,And thus I find a movie that plays on my desires to date a guy from the past... or just a guy who these days likes Victorian fashion lol.
@pha-thama976,2024-01-28T14:13:03Z,2024-01-28T14:13:03Z,0,"This looks like a Tim Burton film, I&#39;ll watch this for Liza Soberano."
@c.c1940,2024-01-28T12:11:20Z,2024-01-28T12:11:20Z,0,Cant wait to watch this movie. Liza ❤❤❤
@adamlook798,2024-01-28T09:51:28Z,2024-01-28T09:51:28Z,0,Proud to be pinoykenstein......😅
@skotadious,2024-01-28T07:22:50Z,2024-01-28T07:24:47Z,0,Glad to see Liza finally standing on her own!<br><br>Ps. Carla Gugino is ❤❤❤
@jennyp8870,2024-01-28T06:56:02Z,2024-01-28T06:56:02Z,0,If they don’t play Killing Moon by Echo &amp; the Bunnymen at some point during this movie I will be SO DISAPPOINTED
@man_made_marsupial,2024-01-28T05:21:37Z,2024-01-28T05:21:37Z,0,No
@motleykingdom9394,2024-01-28T04:25:15Z,2024-01-28T04:25:15Z,1,"So a YouTube pre-vid survey asked me if I heard of any of the listed movies, this was the only one I never heard of. So I came here to watch the trailer and it looks sooooooo gooooooood."
@someday1252,2024-01-27T22:23:43Z,2024-01-27T22:23:43Z,0,"Badoy ng movie nayan😂, kundi lng maganda ung bida eh, tsaka kung di dhil kay liza, di tataas ung views neto eh😂 karimahan mga fanatic ni liza😂"
@jbug1979,2024-01-27T21:49:27Z,2024-01-27T21:49:27Z,1,There is pink in literally every single shot if this trailer. I love it.
@foodloops3,2024-01-27T14:26:06Z,2024-01-27T14:26:06Z,1,This looks like a love story like Warm Bodies. Exciting!
@foodloops3,2024-01-27T14:23:14Z,2024-01-27T14:23:14Z,0,mukhang nasampal buong pagkatao nung mga Alt accts na nangbabash kay Liza sa X ah hahaha
@Hero190909,2024-01-27T14:03:01Z,2024-01-27T14:03:01Z,1,"Is that the same Zelda Williams, Robin Williams&#39; daughter?"
@angeliemarie1563,2024-01-27T08:41:08Z,2024-01-27T08:41:08Z,0,"OMG, Liza Soberano! 🎉"
@12345678abracadabra,2024-01-26T23:41:20Z,2024-01-26T23:41:20Z,0,I really thought the Wii Sports then was kicking in. ☠️
@muhammadharits2593,2024-01-26T12:01:04Z,2024-01-26T12:01:04Z,2,Kathryn newton semakin keren 😊😊
@LiwliwaNiPagsit,2024-01-26T09:34:00Z,2024-01-26T09:34:00Z,1,Kamukha ni Liza ung lead actress
@HEAVYMETALmovie1981,2024-01-26T08:26:24Z,2024-01-26T08:26:24Z,1,This looks good
@Wheng454,2024-01-26T03:15:40Z,2024-01-26T03:15:40Z,2,We support you LIZA SOBERANO❤💗🤍I LOVE YOU LIZ/QUEN 😘
@msamberk,2024-01-25T22:52:46Z,2024-01-25T22:52:46Z,3,Diablo Cody kills it with the best throwback soundtracks makes me feel like I am in high school again and the wardrobe asthetic was totally me and my friends but a tad more goth in the 90s good times 😊
@IanStockwell-c6p,2024-01-25T20:47:20Z,2024-01-25T20:47:20Z,0,No we shouldn&#39;t do that.... I&#39;m gonna miss that pathway
@luaguirredel,2024-01-25T18:20:22Z,2024-01-25T18:20:22Z,0,"Hello, hey, when is Lisa Frankenstein coming out in Latin America?"
@kingpagal1299,2024-01-25T09:39:07Z,2024-01-25T09:39:07Z,0,Go Taffy! 💕
@VH214,2024-01-25T07:13:48Z,2024-01-25T07:13:48Z,0,"It&#39;s basically &#39;Warm Bodies&#39; but  it&#39;s definitely more preferred over another remake, reboot prequel, sequal or extension of a franchise"
@junamaebayo4352,2024-01-25T04:00:46Z,2024-01-25T04:00:46Z,0,SI Lisa ba Ang Bida nito
@Asnodor22,2024-01-25T01:02:17Z,2024-01-25T01:02:17Z,0,...............................................................oh Jesus why?  ho watch that Stuff i dont get it?
@kyla8386,2024-01-25T00:35:00Z,2024-01-25T00:35:00Z,0,Definitely going to see this
@charlesderosas5577,2024-01-24T18:50:49Z,2024-01-24T18:50:49Z,0,She gives me Lidia Beetlejuice vibes
@enlightenedhummingbird4764,2024-01-24T17:57:56Z,2024-01-24T17:57:56Z,0,Gross
@thomashenshallhydraxis,2024-01-24T11:35:34Z,2024-01-24T11:35:34Z,0,"Yeah…. Probably wait till I see it in a pawn shop for a $1. <br>The look is cool, Madonna 80’s sweany Todd; but a love story coming of age with Frankenstein?"
@itsme90s,2024-01-24T08:59:27Z,2024-01-24T08:59:27Z,0,Reminds me of warm bodies
@newsupdatess_,2024-01-24T08:27:36Z,2024-01-24T08:27:36Z,0,LIZA SOBERANO 😍
@ferdinandm9504,2024-01-23T20:30:56Z,2024-01-23T20:30:56Z,0,liza soberano betrayed philippines cinema
@kamingmgasmallyoutuber5157,2024-01-23T18:12:49Z,2024-01-23T18:12:49Z,1,"OMG, nalate ako eto na pala horror movie ni LIZA SOBERANO."
@superduper5698,2024-01-23T15:19:02Z,2024-01-23T15:19:02Z,0,Zelda Williams!!
@Liveyourelife,2024-01-23T15:15:23Z,2024-01-23T15:15:23Z,0,"Does anyone know the song at <a href=""https://www.youtube.com/watch?v=POOeA3zCuUY&amp;t=112"">1:52</a> ??"
@MR-uu7tq,2024-01-23T05:51:34Z,2024-01-23T05:51:34Z,0,I can&#39;t wait to go see this making this my first movie of the year
@weierphonix276,2024-01-23T04:53:03Z,2024-01-23T04:53:03Z,0,"First Enola Holmes and now Lisa Frankenstein, what&#39;s next: Sabrina Oppenheimer?😅"
@Jomi_Riku,2024-01-23T03:25:10Z,2024-01-23T03:27:52Z,2,"This feels like the 80s 🎉❤ i especially love the main character, loved her in supernatural, so natural."
@belphegorprinceofdarkness,2024-01-23T03:10:28Z,2024-01-23T03:10:28Z,2,i have never wanted to see a horror movie this much in a long time!
@krisg.8055,2024-01-22T12:25:58Z,2024-01-22T12:25:58Z,0,reminds of Warm Bodies movie. hmmm...
@serious_maconchi,2024-01-22T10:13:51Z,2024-01-22T10:13:51Z,1,This will be a big hit. The cast is awesome. The theme and MC vibe is gruesome yet sweet.
@lisamarieesquivias7772,2024-01-22T06:32:39Z,2024-01-22T06:32:39Z,1,I saw the movie poster at the movie theater.. was skeptical seeing cole name.. but I’m sold seeing it’s by Diablo Cody she’s fantastic and I enjoy everything by her🧟‍♂️
@pinkandpurplesunset,2024-01-21T22:30:38Z,2024-01-21T22:30:38Z,0,Liza Soberano as Taffy! Wow!
@thedashdriver3969,2024-01-21T06:46:45Z,2024-01-21T06:46:45Z,0,The story looks very promising.<br>I&#39;ll gonna watch Lisa Frankenstein showing February 7 in Philippine cinemas.
@DeVineDarla,2024-01-21T00:25:58Z,2024-01-21T00:25:58Z,0,WHERE DO I WATCH THIS IN CANADA!?!
@victogononyt941,2024-01-20T14:24:46Z,2024-01-20T14:24:46Z,0,Im so proud of Liza Soberano🎉🎉🎉🎉🎉❤
@freelancerme01,2024-01-20T13:14:40Z,2024-01-20T13:14:40Z,0,Hope Soberano is here🎉
@brokenpnoi18,2024-01-20T12:55:45Z,2024-01-20T12:55:45Z,0,Cge OVER HYPE PA MORE.   🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 Baka nxt KAI SOTTO dating nyan 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️🤣🤣🤣🤣🤣
@bogs6274,2024-01-20T10:35:59Z,2024-01-20T10:35:59Z,1,Liza Soberano ❤❤❤
@josephcdc,2024-01-20T09:19:40Z,2024-01-20T09:19:40Z,0,"There&#39;s a Filipina? therefore, it will be watched by Filipinos worldwide."
@martynoyotv1034,2024-01-20T08:56:24Z,2024-01-20T08:56:35Z,0,"They should put Liza Soberano more in movie trailers, I guess it have more view than 2 mos. Ago ❤"
@kungano2xvlogs322,2024-01-20T08:32:52Z,2024-01-20T08:32:52Z,0,💛💛💛💛 go liza
@jordanloophole,2024-01-20T06:47:29Z,2024-01-20T06:47:29Z,0,it’s weird how lizards looks so filipina here????
@jadezworld182,2024-01-20T05:21:38Z,2024-01-20T05:21:38Z,0,wow! nice movie . I love Liza Soberano
@evelynaraullo5139,2024-01-19T22:17:11Z,2024-01-19T22:17:11Z,0,When in New Zealand?
@christine_notchristina,2024-01-19T14:06:44Z,2024-01-19T14:06:44Z,4,Ahhhhh!! I&#39;ll be supporting you Liza!! See me in the cinemas!
@joanmitra_22,2024-01-19T13:11:25Z,2024-01-19T13:11:25Z,0,I used to think Liza have this very American face while she&#39;s out here in the Philippines until she&#39;s side by side with actual Americans. She looks very Asian! Congratulations for breaking through Liza!! ❤
@JessaMejorada-xp4hy,2024-01-19T10:49:11Z,2024-01-19T10:49:11Z,0,Liza soberano and lisa sister&#39;s ❤
@ladymalab3044,2024-01-19T09:35:57Z,2024-01-19T09:35:57Z,0,Liza Soberano🥰🤍🤍
@PetrickFranco,2024-01-19T06:54:45Z,2024-01-19T06:54:45Z,0,Wow.. They really turned Kathryn Newton into the 80s Madonna down to the eyebrows. Like even her facial expressions make you feel you&#39;re watching Madonna play a movie character
@Amazingkids642,2024-01-19T04:06:36Z,2024-01-19T04:06:36Z,0,I cannot imagine liza soberano to be part of this movie. I want to cry. Im so happy for u liza soberano.
@Amazingkids642,2024-01-19T04:05:21Z,2024-01-19T04:05:21Z,0,Well watch it liza for u. Go liza!!!!!
@andic.5117,2024-01-19T03:56:27Z,2024-01-19T03:56:27Z,0,Proud to see Liza Soberano<br>on this movie. Good luck idol Liza!
