author,published_at,updated_at,like_count,text
@lukestocks4370,2024-08-30T10:47:34Z,2024-08-30T10:47:34Z,0,This was filmed in my home town.....<br>And i still don&#39;t want to see it
@NikitaD1314,2024-08-27T22:29:50Z,2024-08-27T22:29:50Z,0,When the trailer is better than the movie...
@TaylorSmith2443,2024-08-27T17:13:02Z,2024-08-27T17:13:02Z,11,"Such an underrated movie, watched it last night and this is the best movie I&#39;ve seen in a really long time. Cannot believe it didn&#39;t do well. Maybe just not enough marketing for the movie?"
@wolfenstein722,2024-08-26T20:42:47Z,2024-08-26T20:42:47Z,0,"The more I watched this, the more my rating went down, it&#39;s a one at best, don&#39;t waste your time...."
@christianbugnosen9239,2024-08-26T02:48:42Z,2024-08-26T02:48:42Z,1,did I just watch the whole movie in 3 minutes? ahahah
@sevallM,2024-08-25T02:49:32Z,2024-08-25T02:49:32Z,1,Next 007 should be Ryan Gosling.
@pegasusgalaxy68,2024-08-24T09:17:59Z,2024-08-24T09:17:59Z,0,Garbage dont bother ....bad story...wrong lead....not even close to the original..no wonder was a flop and lost millions of dollars....lead should of stuck to barbie ..
@marcella8496,2024-08-23T06:16:19Z,2024-08-23T06:16:19Z,2,"Great movie, I love it! There&#39;s everything: love, action (great action indeed!), fun, moral teaching, and I just adore the soundtrack, my songs from the 80s revisited. I sang along all the time! Blunt and Gosling are supercool and the chemistry between them is strong, the director Leitch is simply a genius in the way he orchestrated all the scenes, which are supported by novel ideas in both the sequence and the effects and insight into the characters&#39; personality. This movie is going to be my movie🧡"
@HI_imLeahhh,2024-08-21T05:41:39Z,2024-08-21T05:42:14Z,0,what a waste of talent....good actors baaaad movie
@chrisferguson1911,2024-08-18T01:43:53Z,2024-08-18T01:43:53Z,1,"Hey, Universal, why&#39;d ya go from Bon Jovi to Kiss?🤷‍♂️"
@Boardgametime,2024-08-17T16:39:32Z,2024-08-17T16:39:32Z,1,I Seriously loved this movie! 10/10! ❤
@sirius-seriøs,2024-08-16T22:28:15Z,2024-08-16T22:28:15Z,3,Best movie I&#39;ve ever seen🤩
@inonil309,2024-08-16T09:47:12Z,2024-08-16T09:47:12Z,0,I can&#39;t imagine why i even download this movie to watch.
@Dan_ChipX,2024-08-15T19:25:16Z,2024-08-15T19:25:16Z,1,such a bad movie....in three years there has not been a good movie....
@aryanmishra3776,2024-08-15T17:26:30Z,2024-08-15T17:26:30Z,0,I&#39;m here for Emily Blunt
@krkvtpkshitijrawat9487,2024-08-14T19:00:21Z,2024-08-14T19:00:21Z,0,This movie evidently shows the talent vacuum in holywood
@EuroLatinoRacing,2024-08-12T00:08:34Z,2024-08-12T00:08:34Z,0,Really ? This cheap stuff does not even come close to Colt . . . . . . . . . .
@sin-r6p,2024-08-11T14:47:14Z,2024-08-11T14:47:14Z,1,HE&#39;S JUST LIKE ME FR ! ! ! ! ! ! !
@thankyouforeverything6250,2024-08-11T11:59:59Z,2024-08-11T11:59:59Z,0,"Whats the name of song <a href=""https://www.youtube.com/watch?v=j7jPnwVGdZ8&amp;t=112"">1:52</a>"
@arawindasunimal391,2024-08-11T03:13:58Z,2024-08-11T03:13:58Z,2,Best Movie ❤❤❤
@umidarahimova18,2024-08-10T06:54:29Z,2024-08-10T06:54:29Z,1,"Here I go again with falling in love with Ryan Gosling, AGAIN"
@kimosabe2396,2024-08-08T00:00:29Z,2024-08-08T00:00:29Z,2,this is the barbie movie we deserved
@bougharrachedi,2024-08-07T22:03:05Z,2024-08-07T22:03:05Z,1,"Looks stupid movie , they use to make better movies !"
@Fishingin290,2024-08-05T14:19:43Z,2024-08-05T14:19:43Z,2,"Watched over the weekend, and have to say one of the worst movies I&#39;ve seen in long time, sadly paid 6 bucks for it too.  Couldn&#39;t watch the entire thing, it was that bad.  Finished the next day because I&#39;m like I&#39;ll get my money&#39;s worth, wow it was horrible."
@kountryedge,2024-08-05T03:50:18Z,2024-08-05T03:50:18Z,0,"Well, the preview is what was good.  Sad."
@rtdaytona,2024-08-05T02:15:22Z,2024-08-05T02:15:22Z,1,I think Emily blunt ruined it
@jorambrian7187,2024-08-04T11:04:07Z,2024-08-04T11:04:07Z,0,Why would I watch this 3/10
@Roy-cm1bh,2024-08-04T10:37:22Z,2024-08-04T10:37:22Z,6,"Just watched this having watched the originals with Lee Majors and co, I was waiting if Lee Majors would be in in a cameo roll and glad I waited and Heather Thomas, wow, great to see them.<br>I really enjoyed the film, I thought it was brilliant and the stunts were awesome. Great comedy, great acting and great fun. Best movie I have seen in ages. <br>Hannah Waddingham is fantastic and so funny, if the threw in her character Gail getting arrested and doing the walk of shame and someone ringing a bell behind her saying ‘Shame, shame’ I would have died 😂🤣😂🤣👍<br>Great movie, thanks 👍🍻"
@vnblogs1085,2024-08-04T08:35:23Z,2024-08-04T08:35:23Z,2,Never disappointed Ryan Gosling end action  scene fabulous marvelous ultimate ❤ Emily Blunt <br>Ultimate never disappointed fabulous both ❤ producer Hannah Waddingham  good one job super ❤❤ Stephanie Hsu very cute performance ❤❤ Winston Duke brilliant performance superb
@antheiaindira,2024-08-02T12:11:59Z,2024-08-02T12:11:59Z,2,I love it❤
@LiangHuBBB,2024-08-01T09:25:47Z,2024-08-01T09:25:47Z,2,Im sry but this movie was boring<br>too much talkin and not enough cool action<br>2/10
@reg6947,2024-07-28T21:47:32Z,2024-07-28T21:48:26Z,1,"Great , now  they ruined Fall guy and made into boring Computer action. The younger people will never know though , because they know nothing older than 5 years ago . We were watching Mr. Ed and the 3 stooges in the 90&#39;s."
@Markzionkeith,2024-07-28T20:36:59Z,2024-07-28T20:36:59Z,1,Who&#39;s here from the tiktok of Jeremy 😂
@charlie-girl72,2024-07-28T15:09:00Z,2024-07-28T15:09:00Z,2,"Gosling, lovely actor ♡ great guy"
@StephenTembo-x4z,2024-07-28T12:47:43Z,2024-07-28T12:47:43Z,2,Ryan Gosling 🙏
@izshtar,2024-07-28T10:44:21Z,2024-07-28T10:44:21Z,3,this film is awesome
@janl1256,2024-07-28T09:15:32Z,2024-07-28T09:15:32Z,0,Saw this movie tonight with my husband and a family friend and all 3 of us thought it was awful.
@SooDamGood,2024-07-27T02:34:58Z,2024-07-27T02:34:58Z,6,Just finished watching this. It’s actually really good. <br><br>I avoided it because I thought it’s another woke Hollywood movie but it wasn’t. I recommend it!
@mr.c8033,2024-07-27T00:07:40Z,2024-07-27T00:07:40Z,1,garbage.
@raijininfinity7224,2024-07-26T23:53:53Z,2024-07-26T23:53:53Z,0,Johnny Cage.<br><br>- The movie. 🙌
@AlZuttMeatPacking,2024-07-26T08:41:13Z,2024-07-26T08:41:13Z,0,You couldn&#39;t get Ryan Reynolds?
@rarad.3793,2024-07-26T03:14:59Z,2024-07-26T03:14:59Z,2,"Why is it that this movie reminds me of Jim and Pam&#39;s romance from &quot;The Office&quot; ?? 🤔🤭 (oddly , it&#39;s John Krasinski&#39;s wife )"
@rarad.3793,2024-07-26T03:11:19Z,2024-07-26T03:11:19Z,0,Why is it that this movie between Ryan Gosling and Emily Blunt (John Krasinski&#39;s wife of all ppl) reminds me of JIM and PAM&#39;S flirtatious fling in &quot;The Office&quot;  ?!? 😐🤨🤭😆 hmm... 🤔🙂
@tlvdatsi12,2024-07-25T17:28:00Z,2024-07-25T17:28:00Z,1,This was such a horrible movie.  I stopped watching it in the middle.  Absolutely nothing like the show.  The story line was so bad. The acting was also terrible.  I could have written a better movie than this.
@bangrojai,2024-07-25T15:58:17Z,2024-07-25T15:58:17Z,0,Is this a sequel of Tropic Tornado?
@justhay9433,2024-07-25T07:44:57Z,2024-07-25T07:46:10Z,1,What???? Why so much epicness!
@andreadanielczyk7388,2024-07-24T04:42:07Z,2024-07-24T04:42:07Z,2,Great movie with Emily Blunt 💝 I love her movies very much 💖
@sompongsadangritjoker4449,2024-07-23T12:04:48Z,2024-07-23T12:04:48Z,2,Emily blunt69
@sompongsadangritjoker4449,2024-07-23T12:01:54Z,2024-07-23T12:01:54Z,0,เฟ็วกาย
@RyuDaBurninator,2024-07-22T17:22:40Z,2024-07-22T17:22:40Z,0,Is this the sequel to Drive?
@jordandiggins6326,2024-07-20T08:31:27Z,2024-07-20T08:31:27Z,0,minus the jake paul haircut
@JaubaurHashmi,2024-07-18T17:05:33Z,2024-07-18T17:05:33Z,0,❤❤
@sompongsadangritjoker4449,2024-07-18T09:27:00Z,2024-07-18T09:27:00Z,0,มะเขือเทศ
@Aazryx3536,2024-07-18T07:14:45Z,2024-07-18T07:14:45Z,0,Is it just me or did I think that this movie was about that Ryan Reynolds video game movie?
@Jane-oc8yy,2024-07-18T04:58:57Z,2024-07-18T04:58:57Z,0,What a shity movie!
@bostonluyasar7045,2024-07-17T02:58:51Z,2024-07-17T02:58:51Z,0,This movie sucks.
@XXB4XX,2024-07-16T23:53:56Z,2024-07-16T23:53:56Z,3,Small shout out to Adam Dunn if you ever see this mate - so happy that you&#39;ve made it to where you have. You deserve it my friend.
@JasonPeters-j8u,2024-07-16T12:28:09Z,2024-07-16T12:28:09Z,0,Not for me
@PedroMachadoBorges,2024-07-15T22:59:02Z,2024-07-15T22:59:02Z,0,"Brake! I can&#39;t, there&#39;s something stuck! Jean-Claude!!! what are you doing?! What are you just sitting there for?! Prends la bouteille!!!!"
@Nakkytravels,2024-07-14T15:50:17Z,2024-07-14T15:50:17Z,0,Movie is Ok had good scale
@TAgoescrazy,2024-07-13T11:34:20Z,2024-07-13T11:34:20Z,0,this looks like hot garbage
@YTVGrrhub,2024-07-13T08:59:09Z,2024-07-13T08:59:09Z,1,Lee Majors was a Super hero BEFORE there were super heroes! GJ Blunt and Gos
@bluedragonrob1,2024-07-13T04:49:42Z,2024-07-13T04:49:42Z,1,the worst movie I&#39;ve ever seen. walked out in 15 minutes. I&#39;d rather watch sex in the city 2
@FreeThe_Internet,2024-07-12T14:35:22Z,2024-07-12T14:36:33Z,1,Ken in an action movie is the last thing i expected :D
@merniekts549,2024-07-12T03:05:49Z,2024-07-12T03:05:49Z,1,Bon jovi 🔥🔥🔥🔥💪💪
@charitythomas1298,2024-07-12T01:52:08Z,2024-07-12T01:52:08Z,2,"He was so dead Gale, he was super dead! Lol, it makes me laugh every freaking time."
@nenadristovski3358,2024-07-11T23:25:44Z,2024-07-11T23:25:44Z,2,What is happening with new movies is it forbidden anymore man and woman to make love in movies? The whole movie talking talking and they did not even get to a bed.
@Glexter,2024-07-11T20:24:33Z,2024-07-11T20:24:33Z,1,They should’ve named it stunt guy 😂
@samdloves360,2024-07-09T21:03:48Z,2024-07-09T21:03:48Z,1,BON JOVI!?
@bmozanbro,2024-07-09T18:57:25Z,2024-07-09T18:57:25Z,1,LONGLIVE UNSUNG HEROES THE STUNTMAN.GREATMOVIE⭐⭐⭐⭐⭐
@blueodin0946,2024-07-07T17:03:41Z,2024-07-07T17:03:41Z,0,Where are the jelly bean looking guys running through obstacle courses?
@umairarif8459,2024-07-06T17:00:29Z,2024-07-06T17:00:29Z,0,That thumbnail 😂 sitting on camera planning date and bad decision and all did it for me!
@AFarmer-yh2pi,2024-07-06T00:17:22Z,2024-07-06T00:17:22Z,2,"From the director of Deadpool 2, Bullet train, John wick chapter 4, Extraction 2, and so much more movie directors presents The Fall Guy."
@loriyetman-lander3108,2024-07-06T00:02:18Z,2024-07-06T00:02:18Z,0,From Barbie to the fall guy 🤯
@roka4226,2024-07-05T23:09:40Z,2024-07-05T23:09:40Z,0,a shiiiiiit
@CorlenoftheRoundTable,2024-07-05T23:01:35Z,2024-07-05T23:01:35Z,0,"Hey, there’s no Beans in this movie!"
@MirzaHaseeb1,2024-07-05T22:05:55Z,2024-07-05T22:05:55Z,0,"I just watched this movie. I know it&#39;s meant to appreciate the stuntmen. We can watch a documentary for that, but for a movie, it&#39;s not the same. It felt like the movie was aimed at a lowbrow audience. The storyline was missing. I wasted my time on this, just like I did watching &quot;The Nice Guys&quot; movie. In the name of entertainment, sometimes these scenes become quite dumb."
@selam1353,2024-07-05T03:02:47Z,2024-07-05T03:02:47Z,1,Imagine being the stunt guy for this movie 😂
@jamalthomas6040,2024-07-05T01:13:54Z,2024-07-05T01:13:54Z,2,I don&#39;t think Ryan Gosling is capable of playing in a bad movie. Just like Denzel  Washington
@Jamesmark72,2024-07-04T16:33:46Z,2024-07-04T16:33:46Z,0,Embarrassing
@cmartinez4727,2024-07-03T16:32:16Z,2024-07-03T16:32:58Z,2,"This movie failed.  I know they were going for the action with humor plus love story on the side.  It’s been done successfully many times, but in those movies, the characters took the danger seriously.  This movie messed up from the beginning when the first danger scene occurred.  The girl in the hotel was trying to kill him, and at the end of the fight, they were talking and carrying on as if the fight and her trying to kill him was a joke.  SMH"
@DC-893,2024-07-03T02:15:39Z,2024-07-03T02:15:39Z,2,"Movie is a 10/10! My best movie of 2024, thus far"
@atlasguytinyproductions55,2024-07-03T01:03:25Z,2024-07-03T01:03:25Z,3,"My favorite part about the movie is that they made the villains <b>so</b> easy to hate, even after leaving the theatres I hated them so much; even the lady was more crazy than the “main villain” who had more respect to the stunt guy.<br><br>Amazing work to the actors."
@silocell72,2024-07-03T00:23:42Z,2024-07-03T00:23:42Z,3,This movie is so fucking good
@alanbragg9466,2024-07-02T22:51:22Z,2024-07-02T22:51:22Z,1,the movie is far better than this trailer makes it seem. no wonder it flopped. trailer made him look like a douche.
@happilyretired7498,2024-07-02T22:33:13Z,2024-07-02T22:33:13Z,0,I thought it was about JB ! Lol
@GaziSaeedIdrak,2024-07-02T17:44:15Z,2024-07-02T17:44:15Z,1,New personality unlocked 🔓
@taketheleft5738,2024-07-02T11:32:13Z,2024-07-02T11:32:13Z,1,The best action movie ever made!
@rebeloftheeast,2024-07-02T08:23:48Z,2024-07-02T08:23:48Z,1,<b>BEST MOVIE EVER</b> 🔥🔥
@nittygritty5251,2024-07-02T08:04:41Z,2024-07-02T08:04:41Z,0,I&#39;m giving you a nightca---
@jamescox2822,2024-07-02T04:30:01Z,2024-07-02T04:31:59Z,0,"If any other person on this earth Had played Cole In this movie, it would have been a fantastic Tribute to Lee Majors but Let&#39;s Please it Ryan Gosling aint no Lee majors?"
@lcmpark,2024-07-01T14:05:50Z,2024-07-01T14:05:50Z,3,2024 Best 1
@danielsmit11,2024-06-30T19:36:42Z,2024-06-30T19:36:42Z,0,Why do they have to ruin everything?
@WhoanellyNone-bp4sk,2024-06-29T19:47:20Z,2024-06-29T19:47:20Z,0,I admit I went to c this movie solely Becuz of Ryan was in it!
@wonderingwanderer6782,2024-06-29T16:15:27Z,2024-06-29T16:15:27Z,1,"The movie itself is a forgettable one time watch. But it highlights what stuntmen do, so that&#39;s good"
@JohnnyJohnny-f5o,2024-06-29T13:09:31Z,2024-06-29T13:09:31Z,0,"Dam, saw the reviews were good for this, checked out the trailer and it looks like a pile of unfunny, bland horseshit. Anyone know if it is actually good?"
@shadow4462,2024-06-28T20:54:51Z,2024-06-28T20:54:51Z,0,Что за музыка?
@CaptainNintendo64,2024-06-28T04:27:20Z,2024-06-28T04:27:20Z,0,Dang idk we were getting a fall guys movie
@natalie_kendel,2024-06-28T02:38:12Z,2024-06-28T02:38:12Z,1,"You guys remember when Emily Blunt went on Fallon and made fun of fat people, right?"
@notyourfallguydaddyorson6835,2024-06-27T18:56:22Z,2024-06-27T18:56:22Z,0,Does it show him on fire like Lee Majors? Hes the unknown stuntman that takes the hit so others look good. The Fall Guy!!
@enigmadrath1780,2024-06-27T11:04:35Z,2024-06-27T11:04:35Z,0,Future society is going to look back on this movie and wonder &quot;How THE FUCK did we let this bomb in theaters??&quot;
@SuZull,2024-06-27T07:57:27Z,2024-06-27T07:57:27Z,2,Fall Guys Movie is looking good 👍
@АлексейЛукашов-т7г,2024-06-26T22:54:03Z,2024-06-26T22:54:03Z,0,ну Шикарно же)))
@MrBigstick25,2024-06-26T20:47:27Z,2024-06-26T20:47:27Z,1,Guess I’ll continue to wait for Gosling to be cast in another good movie. <br>Lee Majors turned over a dozen times in his grave cause this Fall Guy was dog crap.
@moof2,2024-06-26T16:15:02Z,2024-06-26T16:17:43Z,0,"has to be the WORST movie i have ever seen.  hard to follow, action for no reason at all.  really a very bad movie save your money, it is worthless.  1/10 star. hard to watch it&#39;s so bad."
@Me-pr1bc,2024-06-26T11:55:10Z,2024-06-26T11:55:10Z,0,Awful. It was boring for the first hour and tolerable for the rest. Thd good comments make me go and watch it but it was horrendousss.
@PanagiotaGianni-jq2rf,2024-06-26T10:03:20Z,2024-06-26T10:03:20Z,0,Yfbthauhjdyhnehuetu❤
@Codyhimself18,2024-06-26T04:13:28Z,2024-06-26T04:13:28Z,0,Boutta be lit
@lebagnard6018,2024-06-25T14:28:14Z,2024-06-25T14:28:14Z,1,The movie was really good. I was pleasantly surprised 🙂
@tiktokjohnnysaint2234,2024-06-24T12:26:16Z,2024-06-24T12:26:16Z,0,nice movie terrible trailer  the music sucks
@HotGeneration200,2024-06-24T00:23:07Z,2024-06-24T00:23:07Z,0,This film is el stinko garbage of the worst kind. Don&#39;t waste your time.
@judeskawatjemoeder5704,2024-06-23T11:19:42Z,2024-06-23T11:19:42Z,0,The actor looks like Mac from me beast
@freshfreenlovinit,2024-06-23T09:22:47Z,2024-06-23T09:22:47Z,5,"Loved this movie and loved the way it shows off Sydney Harbour. There are a lot of laughs in this movie, suspense and of course, romance. Emily Blunt and Ryan Gosling pair up very well."
@jaksw9775,2024-06-23T08:35:43Z,2024-06-23T08:35:43Z,3,This movie is so great
@khaleesi9323,2024-06-23T02:53:51Z,2024-06-23T02:53:51Z,1,this is literally so similar to free guy
@josephteller9715,2024-06-22T15:34:29Z,2024-06-22T15:34:29Z,0,No. Not The Fall Guy. Another Universal Flop that failed to understand the source material.
@fptbaseball3,2024-06-22T04:00:45Z,2024-06-22T04:00:45Z,0,Ο αγαπημενος μου artist αυτη την περιοδο μαζι με Shokin 🔝
@MichaelRector-qf7xp,2024-06-22T02:43:42Z,2024-06-22T02:43:42Z,0,Don&#39;t forget Ryan Reynolds
@champagnebabe77,2024-06-21T09:05:01Z,2024-06-21T09:05:01Z,1,BEST MOVIE EVERR
@therealg4m1n8r,2024-06-21T03:36:59Z,2024-06-21T03:36:59Z,0,What has MediaTonic created…
@rubinwoods4834,2024-06-21T00:34:17Z,2024-06-21T00:34:17Z,0,Yeah I&#39;m not a big romance action guy.. I need action comedy action thriller or action drama.
@DanielSingularity,2024-06-20T09:14:25Z,2024-06-20T09:14:25Z,0,When you have a lot of money left over and ran out of ideas:
@ronrr2334,2024-06-20T07:02:51Z,2024-06-20T07:02:51Z,0,"After watching this, I think O need to see the MetalStorm full movie."
@Alien_Cowboy_Cinema,2024-06-20T04:08:58Z,2024-06-20T04:08:58Z,3,this movie was very good. i just reviewed it on my channel giving it 3.5 out 5 UFOs
@mickoa8480,2024-06-19T21:48:44Z,2024-06-19T21:48:44Z,0,Whole movie in 3 mins. LoL
@wildpurple005,2024-06-19T13:08:50Z,2024-06-19T13:08:50Z,1,The use of You Give Love A Bad Name in this is immaculate
@TonyE-rw8qo,2024-06-18T23:27:06Z,2024-06-18T23:27:06Z,0,"I’m not seen the movie yet, but I wish they could’ve updated the TV show theme song to go along with the movie"
@Cano565,2024-06-18T21:54:32Z,2024-06-18T21:54:32Z,0,Why didnt they just make a metalstorm movie? would have been way more drope for real.
@tkipiani91,2024-06-18T14:53:24Z,2024-06-18T14:53:24Z,2,"Just watched, nothing, the movie has no soul, just another action shooting movie and really poorly made product advertising."
@BritnyCharron,2024-06-18T05:42:13Z,2024-06-18T05:42:13Z,1,I<br>Have to watch this 😊😊❤❤I am so happy 😁 that I am Canadian we are so lucky that we have both Ryan gossling and Reynolds and they are both so funny 😂 ❤❤❤and they are both of my fan hero’s fav 😊so happy 😊 grateful happy cute 🥰 hot 🥵 😊
@besatisfied6903,2024-06-18T03:39:01Z,2024-06-18T03:39:19Z,0,Still i dont watch this movie..i feel he looks similar with messi🤣🤣🤣🤣
@ShogunEorling,2024-06-16T22:59:32Z,2024-06-16T22:59:32Z,0,What the fuck did Emily Blunt do to her face?
@WhiteBoyFall25,2024-06-16T21:26:20Z,2024-06-16T21:26:20Z,1,"We get it, you&#39;re pushing Bon Jovi 🙄.."
@Huxleey100,2024-06-16T18:50:11Z,2024-06-16T18:50:11Z,0,Wicked film😊
@str8gigachad124,2024-06-16T18:38:12Z,2024-06-16T18:38:12Z,1,I&#39;m litterally the fall guy in every relationship. This is so me
@recehgaming8246,2024-06-16T13:22:32Z,2024-06-16T13:22:32Z,2,Why Ryan gosling not black or gay or transformer? This movie not Woke  !!!
@vinhnguyen-o5z,2024-06-16T11:53:14Z,2024-06-16T11:53:14Z,0,cant believe it flopped
@snehasissarkar6599,2024-06-16T07:13:47Z,2024-06-16T07:13:47Z,1,Most boring movie ever
@tomjary9284,2024-06-15T19:53:22Z,2024-06-15T19:53:22Z,0,Awesome movie. Felt 💓 after a really really long time.
@txx9815,2024-06-15T17:28:30Z,2024-06-15T17:28:30Z,0,"Does Emily Blunt have cheek implants?  Her face looks weird.<br><br>And the movie...well, I won&#39;t watch it again."
@anshulkumarsonker2710,2024-06-15T14:02:05Z,2024-06-15T14:02:05Z,0,Kambakht Ishq
@Your-moms-gigolo,2024-06-15T07:44:28Z,2024-06-15T07:44:28Z,0,When bon jovi only knows how to sing the first sentence of his chorus nonstop.
@jeremielebrun3637,2024-06-14T12:49:06Z,2024-06-14T12:49:06Z,0,&quot;the full gay&quot; 😆
@Davidahonkhai,2024-06-14T12:47:03Z,2024-06-14T12:47:03Z,0,That&#39;s literally me
@boozeclues1787,2024-06-14T04:16:26Z,2024-06-14T04:16:26Z,15,"The Irony of a movie about a stuntman, who has stunt doubles to do the movie"
@michaelvasquez7924,2024-06-13T17:46:09Z,2024-06-13T17:46:09Z,1,This movie is too Hollywood. Look at the actors they got in it. We want some fresh faces in movies not the same old people that we all know are not gonna die or have a success story at the end of the movie.
@grumpy_wolfman.,2024-06-13T11:10:56Z,2024-06-13T11:10:56Z,0,The TV series was better.
@iThInKiCaNiKnOwIcAn2882,2024-06-12T22:51:45Z,2024-06-12T22:51:45Z,1,"😂 I&#39;m so seeing this just for Ryan laughing so much at the most stupidest shite 😅 I will admit it was more like Ryan Reynolds oozing out the character Ryan Gosling plays though ❤ Ryan G is hot 🔥 asf, style like a boss ! Body like a dream haha sensational personality &amp; so kind ❤ And now... He want to be even more cheeky and funny too ❤ haha yeah that&#39;s every womans total package man right there 😍🥵💥 I love comedian Matt Rife... And they say with him as he is so stupidly handsome 😍🥵 that apparently comedians can&#39;t be funny and cute 😂<br>Well... Ryan Reynolds, Ryan Gosling  and Matt Rife proved them all wrong 😅❤❤❤"
@14_19a,2024-06-12T21:52:02Z,2025-01-27T23:43:41Z,0,4x4&#39;s stunts mmatl
@mvcorona,2024-06-12T18:22:19Z,2024-06-12T18:22:19Z,1,This movie is so good!!!
@peliwilliams2069,2024-06-12T17:57:39Z,2024-06-12T17:57:39Z,1,Filmed in Australia btw
@hazimazman317,2024-06-12T13:28:53Z,2024-06-12T13:28:53Z,1,"Wake up, boys! Great film!"
@avsr-ox8ph,2024-06-12T09:43:12Z,2024-06-12T09:43:12Z,1,And ironically Ryan Gosling has 4 stuntman in this film (A film where he is supposed to be the stuntman) <br>Stuntmans of a stuntman 😭
@MKEditsxx,2024-06-12T09:04:09Z,2024-06-12T09:04:09Z,3,"I got similar vibes from this movie as &quot;The Nice Guys&quot;<br><br>Ryan Gosling has such a natural comedic talent and he&#39;s athletic and can dance and sing... he can do it all!!!<br><br>Loved this movie to every bits and pieces, such a fun and wild ride you can enjoy with the whole family 🎬🍿<br><br>And big  respect to all the stuntmen who make these action movies as cool as they are🙌🏻 😎"
@minakatahizuru,2024-06-12T03:47:00Z,2024-06-12T03:47:00Z,1,Great movie
@doanacookieCT,2024-06-11T21:48:06Z,2024-06-11T21:48:06Z,2,Barbie movie in another multiverse
@PKT247,2024-06-11T00:17:10Z,2024-06-11T00:17:10Z,1,"Okay, but....did Ryan do all these stunts? Or was it his stuntman? 🤨🧐"
@mj-uc6wc,2024-06-10T23:54:20Z,2024-06-10T23:54:20Z,0,"Kinda feels like Hollywood stars making movies about themselves for themselves, not the general public."
@Br3ach-67,2024-06-10T21:07:17Z,2024-06-10T21:07:17Z,1,They went on and on and on. Boring story and monotonous viewing.
@aleccap5946,2024-06-10T18:17:20Z,2024-06-10T18:17:20Z,0,"But hey, was this supposed to be the worse film of 2024 ? Certainly got my vote. Rubbish and got worse and yeah that is possible"
@adrienne2838,2024-06-10T03:12:17Z,2024-06-10T03:12:17Z,1,i loved this movie
@procrast,2024-06-09T23:27:31Z,2024-06-09T23:27:31Z,0,over 3 minute trailer? really?? 🤦‍♂🤦‍♂
@Mr_Jerry1998,2024-06-09T12:40:09Z,2024-06-09T12:40:09Z,1,Im remembering our prithwiraj&#39;s malayalam film... Hero😂
@dhanushse9964,2024-06-08T21:59:57Z,2024-06-08T21:59:57Z,0,Big thumbs down
@rajanivalluri325,2024-06-08T19:59:29Z,2024-06-08T19:59:29Z,1,Yo guys i bet this comment wont get 10 likes
@adi8216,2024-06-08T16:30:34Z,2024-06-08T16:30:34Z,0,"<a href=""https://www.youtube.com/watch?v=j7jPnwVGdZ8&amp;t=165"">2:45</a> Emily Blunt&#39;s face, from all the botox sessions, has gained the symmetry of an alien&#39;s face. At one point, I even doubted whether this was the first actor, a real alien, who only looks like Emily Blunt."
@fdl238,2024-06-08T15:39:25Z,2024-06-08T15:39:25Z,0,"Damn, Ryan is so likable that I can&#39;t take my eyes off the screen every time he is shown. It&#39;s not just the way he looks but the way he speaks and acts, he brings life to the character.<br><br>Also, good to see Teresa Palmer (I finished A Discovery of Witches) here.<br><br>And because of this movie, I just found out that Joy Wang/Jobu Tupaki from Everything Everywhere All at Once is an adult 33 year old lol 😅<br><br>Great movie, I really enjoyed it!"
@alimente6848,2024-06-08T14:29:29Z,2024-06-08T14:29:29Z,0,Der Film ist der totale Müll. Dieses überwiegendes dumme Gelaber. Hier bummst er Jodie. Und in der Serie ist es seine Nichte. Alleine beim Gedanken im Bezug auf die Serie kommt mir die Kotze hoch
@jugglingbeast,2024-06-07T23:50:06Z,2024-06-07T23:50:06Z,0,When does Metalstorm comes out?
@MillerTheOriginal,2024-06-07T23:40:42Z,2024-06-07T23:40:42Z,0,Gosling used to be in intense and captivating movies like &#39;Place beyond the pines&#39; and &#39;Drive&#39;. Now he is in goofy limp twisted movies like this
@L-Bj,2024-06-07T23:33:21Z,2024-06-07T23:33:21Z,1,Big flop 😂
@baliles112,2024-06-07T18:26:16Z,2024-06-07T18:26:16Z,1,"Wow, juat tell me the ENTIRE movie. I only watched half bc of spoilers!"
@LumenPsycho,2024-06-06T13:45:42Z,2024-06-06T13:45:42Z,0,Very impressive movie. <br>Recommend.
@flixgaze,2024-06-06T08:32:09Z,2024-06-06T08:32:09Z,0,Google &quot;flixgaze The Fall Guy&quot; and watch the full movie
@anneliesemaxim9667,2024-06-06T03:50:30Z,2024-06-06T03:50:30Z,0,Guys we need to go see this movie in theaters. 2024 has been a bad year for movies. There&#39;s still time. Let&#39;s do it. Let&#39;s get the box office up to a billion!!!!
@theinthanhlan4386,2024-06-05T22:33:16Z,2024-06-05T22:33:16Z,1,They roasted the Amper Hurt in the last scene. 🤣
@theinthanhlan4386,2024-06-05T21:28:36Z,2024-06-05T21:28:36Z,0,Starting with kiss song with make me think this movie is legend!!!!
@zainasalman258,2024-06-05T20:14:14Z,2024-06-05T20:14:14Z,0,He play a roll of being a stunt that he also have 4 or 5 stunts ! Its like a loop!
@ThePatcass,2024-06-05T19:18:57Z,2024-06-05T19:18:57Z,0,Its like gta6 trailee miami vice jacket a girl and a guy 🙄
